date,side,exec_price,vwap,twap,slippage,twap_slippage,aggressiveness,prices,features
 109.36209869 109.36499786 109.01499939 108.76989746 108.67269897
 108.38500214 108.33000183 108.60189819 108.43499756 108.51010132
 108.47000122 108.70469666 108.93499756 108.90499878 108.72000122
 108.70999908 108.70639801 108.83000183 109.13500214 109.12000275
 108.86650085 108.76490021 108.76979828 108.94000244 108.99859619
 108.94999695 109.13020325 109.25       109.16000366 109.04499817
 108.89990234 108.85500336 108.81510162 108.80999756 108.95999908
 109.01000214 109.10500336 109.09999847 108.86000061 108.83499908
 108.97000122 109.04499817 109.01499939 108.91490173 109.06500244
 109.16100311 109.03500366 109.00499725 108.98999786 108.97499847
 108.98000336 109.09999847 109.27999878 109.40499878 109.37999725
 109.19499969 109.10230255 109.06999969 109.18090057 109.25
 109.30010223 109.31860352 109.43000031 109.47499847 109.49009705
 109.38269806 109.27500153 109.19499969 109.04000092 109.06500244
 108.98500061 109.125      109.17500305 109.25       109.81500244
 109.80000305 109.95980072 110.08999634 110.27500153 110.3946991
 110.39150238 110.26000214 110.25       110.23000336 110.03500366
 110.05000305 110.08000183 110.16000366 110.06999969 110.31490326
 110.30000305 110.30000305 110.23999786 110.15129852 109.98069763
 110.12000275 110.11990356 109.91500092 109.9489975  109.95999908
 109.80500031 109.84999847 109.82510376 109.71499634 109.65499878
 109.82499695 109.81500244 109.83999634 109.91999817 109.8844986
 110.04000092 109.96499634 109.93000031 109.90119934 109.93160248
 110.03009796 109.92500305 109.80000305 109.94000244 109.86000061
 109.95999908 110.0223999  110.05999756 110.16000366 110.17350006
 110.35150146 110.28199768 110.28019714 110.43499756 110.36640167
 110.45500183 110.39990234 110.47499847 110.50990295 110.56860352
 110.65499878 110.67500305 110.76999664 110.63500214 110.69499969
 110.86000061 110.91500092 111.15239716 111.13999939 111.26499939
 111.29299927 111.15499878 111.16999817 111.06500244 111.01499939
 110.94979858 110.78500366 110.90090179 110.75       110.83499908
 110.80500031 110.88500214 110.98999786 110.94989777 110.93000031
 110.99500275 111.08070374 111.37999725 111.44989777 111.42900085
 111.30000305 111.19010162 111.22000122 111.33499908 111.02999878
 111.03500366 111.12000275 111.24500275 111.33000183 111.28500366
 111.30500031 111.31500244 111.39929962 111.50990295 111.63990021
 111.67500305 111.69000244 111.58119965 111.76999664 111.83039856
 111.93000031 111.71499634 111.75       111.67500305 111.74140167
 111.67500305 111.72499847 111.72989655 111.53500366 111.43000031
 111.27500153 111.44499969 111.38500214 111.39649963 111.33499908
 111.22000122 111.33499908 111.23500061 111.12689972 110.97489929
 110.98120117 111.11499786 111.10009766 110.98500061 110.95500183
 110.8010025  111.01999664 111.01999664 110.93000031 110.88990021
 110.72989655 110.67829895 110.75499725 110.47000122 110.49500275
 110.65000153 110.41000366 110.40499878 110.30500031 110.31639862
 110.16500092 110.34500122 110.28150177 110.44499969 110.39969635
 110.40499878 110.23000336 110.33499908 110.29019928 110.38490295
 110.37010193 110.2602005  110.12490082 109.65499878 109.76000214
 109.79190063 109.70500183 109.76000214 109.65499878 109.67500305
 109.78500366 109.91000366 109.86499786 110.01000214 109.83499908
 109.91000366 109.76000214 109.71499634 109.83000183 109.76930237
 109.88500214 109.67500305 109.59500122 109.66000366 109.76999664
 109.60720062 109.4701004  109.32499695 109.60150146 109.64830017
 109.54499817 109.58499908 109.59500122 109.78160095 109.87000275
 109.95010376 109.97000122 110.05000305 110.0401001  109.98999786
 109.93000031 109.80000305 109.86499786 109.93499756 109.875
 109.81420135 109.86499786 109.88999939 109.68000031 109.68000031
 109.60500336 109.70500183 109.68990326 109.58000183 109.41000366
 109.32499695 109.12010193 108.98870087 109.23000336 109.41999817
 109.46499634 109.49500275 109.53500366 109.42500305 109.51000214
 109.33000183 109.33499908 109.31999969 109.23999786 109.13500214
 109.28009796 109.24500275 109.10489655 109.13500214 109.19000244
 109.15720367 108.99500275 108.96499634 109.08499908 109.08499908
 109.09999847 109.29499817 109.45500183 109.21499634 109.40000153
 109.51999664 109.64089966 109.65000153 109.58139801 109.72499847
 109.87999725 109.99770355 110.01000214 110.09140015 110.06009674
 110.01999664 109.95999908 109.93000031 110.01000214 110.04000092
 110.13500214 110.1210022  110.10500336 110.14990234 110.22499847
 110.27500153 110.45999908 110.39990234 110.41500092 110.61499786
 110.45999908 110.40499878 110.45999908 110.5        110.43139648
 110.52500153 110.48999786 110.37999725]","[[ 4.67688599e+00  0.00000000e+00  0.00000000e+00  9.69060400e+06
   0.00000000e+00]
 [ 4.67547110e+00 -1.41388978e-03  0.00000000e+00  1.45996400e+06
   1.00000000e+00]
 [ 4.67194058e+00 -3.52429737e-03  0.00000000e+00  1.15159300e+06
   2.00000000e+00]
 ...
 [ 4.70524175e+00  8.47630696e-04  7.82987774e-04  1.21026746e+00
   3.87000000e+02]
 [ 4.70492500e+00 -3.16703566e-04  7.72684240e-04  1.58630368e+00
   3.88000000e+02]
 [ 4.70392893e+00 -9.95570753e-04  8.13775127e-04  4.08918476e+00
   3.89000000e+02]]"
2025-04-03,buy,103.41141468238442,103.57084244282017,103.41373998468572,-0.15942776043574725,-0.157102458134446,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.92692375 0.934935   0.9418402  0.9487104  0.95457774
 0.95995927 0.96459764 0.9688437  0.97245944 0.97568375 0.97829527
 0.98098814 0.9833394  0.9853705  0.98701024 0.98864216 0.9899941
 0.991152   0.99220943 0.99314827 0.9939995  0.9946979  0.99533045
 0.9958742  0.99637645 0.9968226  0.99719256 0.997549   0.9978448
 0.9981036  0.99833554 0.99853444 0.9986987  0.9988606  0.9989987
 0.9991146  0.99921286 0.9993174  0.99939346 0.9994672  0.9995358
 0.9995932  0.99963903 0.9996879  0.99974614 0.9997842  0.9998086
 0.9998292  0.9998535  0.99987185 0.99988663 0.9999008  0.99991226
 0.99992347 0.999933   0.99994004 0.99994755 0.99995375 0.99995947
 0.9999633  0.9999684  0.99997246 0.9999759  0.9999789  0.9999813
 0.99998355 0.9999856  0.99998736 0.9999889  0.9999902  0.9999914
 0.9999925  0.9999933  0.99999416 0.9999949  0.99999547 0.99999666
 0.99999726 0.9999976  0.99999785 0.9999982  0.99999833 0.99999857
 0.9999987  0.9999989  0.99999905 0.99999917 0.9999993  0.9999993
 0.9999994  0.9999995  0.9999995  0.99999964 0.99999964 0.99999964
 0.99999976 0.99999976 0.99999976 0.99999976 0.9999999  0.9999999
 0.9999999  0.9999999  0.9999999  0.9999999  0.9999999  0.9999999
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[104.05999756 104.36499786 104.55930328 104.87000275 104.80999756
 104.48000336 104.06529999 104.13110352 104.58499908 104.66999817
 104.15000153 104.23999786 104.13999939 103.79000092 104.48999786
 104.09999847 104.69000244 104.31069946 104.43000031 104.10410309
 104.47000122 105.05000305 105.16000366 104.56999969 104.96499634
 104.98989868 104.92500305 104.91999817 105.35500336 105.08999634
 105.31500244 105.29000092 105.08000183 104.66000366 104.84999847
 105.09999847 104.73999786 105.15000153 105.00900269 105.04499817
 104.88999939 104.69499969 104.54509735 104.61910248 104.81999969
 104.95999908 104.87000275 104.90000153 104.73999786 104.69999695
 104.74500275 105.0951004  104.87000275 104.75499725 104.90000153
 105.23999786 105.23500061 105.51000214 105.08000183 105.15000153
 105.16999817 105.         105.01989746 104.69000244 104.64820099
 104.21499634 103.98500061 103.97000122 104.12020111 103.95200348
 104.02500153 103.75499725 103.75969696 103.79499817 103.42299652
 103.42749786 103.22499847 103.04499817 102.82810211 102.57499695
 102.70500183 102.84819794 102.625      102.98000336 103.06999969
 102.97499847 103.1548996  103.02999878 102.77999878 102.98500061
 102.83499908 102.8348999  102.89630127 102.89499664 102.59500122
 102.29989624 102.16000366 102.22789764 102.70929718 102.76000214
 103.00499725 102.75499725 102.85500336 103.0164032  103.31999969
 103.39009857 103.20770264 102.83499908 102.57900238 102.89499664
 102.97000122 102.80500031 103.07499695 103.24990082 103.35500336
 103.19999695 102.96990204 103.31159973 103.41429901 103.41999817
 103.49500275 103.59500122 103.38999939 103.58999634 103.70999908
 103.63500214 103.54000092 103.58999634 103.73840332 103.76010132
 103.64499664 103.56500244 103.29850006 103.25       103.16000366
 103.46499634 103.41500092 103.23999786 103.08499908 103.05999756
 103.19999695 103.36499786 103.26049805 103.41760254 103.41999817
 103.41000366 103.14990234 103.34999847 103.4417038  103.51000214
 103.51999664 103.43000031 103.55000305 103.40499878 103.51999664
 103.41529846 103.22899628 103.36000061 103.60500336 103.75499725
 103.88999939 103.83000183 103.88009644 104.01110077 104.03350067
 104.08000183 104.12999725 104.06999969 103.88999939 103.99500275
 103.97000122 103.95500183 103.5786972  103.46829987 103.50499725
 103.6230011  103.66100311 103.48699951 103.375      103.47989655
 103.19999695 102.98000336 103.02999878 102.97779846 103.21499634
 102.97499847 102.97570038 103.18499756 103.29989624 103.45500183
 103.49990082 103.18499756 103.13880157 103.12159729 103.25
 103.38500214 103.58999634 103.38999939 103.50910187 103.53990173
 103.37000275 103.2385025  103.09500122 103.16020203 102.93840027
 102.97000122 103.02510071 103.49500275 103.4611969  103.41989899
 103.19000244 103.19999695 103.19499969 103.28500366 103.47000122
 103.08070374 103.08999634 103.13760376 103.33499908 103.15799713
 103.334198   103.12889862 103.25       103.14350128 103.06999969
 103.05000305 103.125      102.98000336 102.92829895 102.80999756
 103.03070068 103.00170135 103.12000275 103.05500031 103.16999817
 103.05500031 103.01999664 102.93000031 102.91000366 102.93499756
 102.88999939 103.08999634 103.15499878 103.11499786 103.24759674
 103.35500336 103.20999908 103.21469879 103.25469971 103.20749664
 103.29499817 103.29850006 103.30500031 103.30879974 103.15499878
 103.02999878 103.         102.96089935 102.9197998  102.96499634
 103.         103.05500031 102.93000031 103.06500244 102.86499786
 102.87750244 102.73000336 102.87999725 102.91139984 102.81500244
 102.82499695 102.83989716 102.76540375 102.79499817 102.69000244
 102.625      102.67500305 102.69999695 102.58999634 102.54499817
 102.48000336 102.45500183 102.59999847 102.54000092 102.45780182
 102.36000061 102.41010284 102.33499908 102.54000092 102.68000031
 102.65010071 102.49009705 102.56999969 102.46990204 102.53849792
 102.55999756 102.625      102.67500305 102.58999634 102.70500183
 102.90000153 102.75499725 102.88500214 102.86499786 102.99500275
 102.93000031 103.02999878 103.05999756 103.17500305 103.03530121
 103.09500122 103.19499969 103.16500092 103.19000244 103.28859711
 103.48000336 103.48999786 103.55999756 103.7798996  103.99169922
 103.90299988 103.68499756 103.60500336 103.51999664 103.64810181
 103.66899872 103.75       103.59649658 103.65750122 103.78500366
 103.69499969 103.65010071 103.86569977 103.83000183 103.89830017
 103.80500031 103.56999969 103.44999695 103.33499908 103.39499664
 103.57759857 103.56500244 103.48999786 103.21499634 102.93530273
 103.06999969 102.99500275 103.11000061 103.14640045 103.01499939
 102.97000122 102.91000366 102.875      102.99890137 102.68859863
 102.74500275 102.66850281 102.64499664 102.65000153 102.63999939
 102.80000305 102.67500305 102.65499878 102.60500336 102.54499817
 102.52999878 102.66000366 102.73529816 102.68499756 102.52500153
 102.79499817 102.90679932 102.73989868 102.47499847 102.51499939
 102.47000122 102.41500092 102.34500122 102.27999878 102.43990326
 102.34500122 102.53500366 102.10500336 102.08499908 102.01000214]","[[ 4.64496763e+00  0.00000000e+00  0.00000000e+00  2.07072250e+07
   0.00000000e+00]
 [ 4.64789435e+00  2.93100435e-03  0.00000000e+00  2.12920100e+06
   1.00000000e+00]
 [ 4.64975441e+00  1.86178723e-03  0.00000000e+00  2.01248500e+06
   2.00000000e+00]
 ...
 [ 4.62600173e+00 -4.19369279e-03  1.57647210e-03  1.87804484e+00
   3.85000000e+02]
 [ 4.62580579e+00 -1.95918631e-04  1.57568118e-03  1.39143537e+00
   3.86000000e+02]
 [ 4.62507087e+00 -7.34651995e-04  1.57769762e-03  1.24311769e+00
   3.87000000e+02]]"
2025-04-04,sell,94.91234458390542,95.45419785483948,94.91637663679397,0.5418532709340553,0.537821218045508,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         0.9267384  0.93489456 0.9419747  0.9488736  0.95450324
 0.95988303 0.9644263  0.9687054  0.9723662  0.9755628  0.97855115
 0.98102874 0.9833093  0.9852738  0.98703974 0.98862004 0.98987246
 0.99113715 0.9921659  0.99312603 0.9938253  0.994609   0.99525356
 0.9958477  0.9963722  0.99680305 0.99718285 0.9975006  0.9978161
 0.99809057 0.9983126  0.9985092  0.9986979  0.99885845 0.99899405
 0.9991079  0.9992229  0.99931335 0.99940026 0.9994469  0.9995307
 0.99958605 0.99964166 0.999684   0.9997199  0.9997547  0.9997843
 0.99980944 0.99983287 0.9998536  0.99987173 0.9998869  0.9999007
 0.99991286 0.99992335 0.9999324  0.9999405  0.9999467  0.9999536
 0.99995863 0.9999633  0.9999676  0.99997175 0.99997544 0.99997866
 0.9999813  0.99998355 0.9999856  0.99998724 0.9999888  0.9999901
 0.9999913  0.99999225 0.9999933  0.99999416 0.9999949  0.99999547
 0.9999964  0.9999969  0.99999726 0.9999976  0.9999987  0.9999989
 0.99999905 0.99999917 0.9999993  0.9999993  0.9999994  0.9999995
 0.9999995  0.99999964 0.99999964 0.99999964 0.99999976 0.99999976
 0.99999976 0.99999976 0.9999999  0.9999999  0.9999999  0.9999999
 0.9999999  0.9999999  0.9999999  0.9999999  1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.        ]","[99.23500061 99.04499817 98.18000031 98.30999756 98.45500183 98.18789673
 97.70999908 97.37349701 97.65989685 97.16999817 96.54000092 96.62999725
 96.37999725 96.29000092 96.58000183 97.12999725 96.79000092 96.97499847
 97.59999847 97.30999756 97.77999878 97.58000183 97.94000244 97.97769928
 97.36000061 96.94629669 97.38999939 97.87000275 97.66000366 97.63500214
 97.69999695 97.16999817 97.16000366 97.28119659 97.37120056 96.81500244
 96.65299988 96.72000122 96.36000061 95.95999908 95.81999969 95.66000366
 95.49500275 95.51000214 95.82299805 95.32499695 95.29499817 95.65000153
 95.37000275 95.71499634 96.12750244 95.88999939 95.80500031 95.51000214
 95.20999908 95.46499634 95.13999939 95.08999634 94.83249664 94.60579681
 95.05999756 94.87000275 94.73000336 94.77999878 94.48000336 94.45500183
 94.37799835 94.6638031  94.59999847 94.77999878 94.71499634 94.87000275
 94.92639923 94.85990143 94.57800293 94.52729797 93.91989899 93.60500336
 93.2417984  92.68499756 92.13999939 93.36000061 93.55999756 93.93080139
 93.84999847 93.75499725 94.18900299 94.27999878 94.45999908 94.18000031
 94.37120056 95.18099976 95.26000214 95.34999847 95.38999939 94.85089874
 94.16000366 94.44999695 94.66000366 94.7201004  96.29000092 95.73999786
 95.85749817 95.87999725 95.44000244 96.01000214 96.15000153 95.82029724
 96.05000305 96.44999695 95.73999786 95.44000244 95.625      95.74759674
 95.09999847 95.12010193 95.29000092 94.97499847 95.19000244 95.08750153
 94.77999878 94.40499878 94.15000153 94.55010223 94.33999634 94.49199677
 94.55000305 94.93000031 94.83000183 94.83000183 94.55999756 94.87999725
 95.18000031 95.21849823 95.58999634 95.40589905 95.4598999  95.55000305
 95.27999878 95.33000183 95.71990204 95.40899658 95.25       94.80000305
 94.65879822 94.81739807 95.08999634 95.11000061 95.12999725 94.9272995
 95.37000275 95.33059692 95.08899689 95.07499695 95.11009979 95.375
 95.41000366 95.09420013 95.29000092 95.33999634 95.16000366 94.78900146
 94.44000244 94.38009644 94.17980194 94.24990082 94.40000153 94.07839966
 93.80000305 93.91000366 93.97619629 93.67009735 93.79000092 93.94999695
 93.82990265 93.78500366 93.86000061 93.62999725 93.51499939 93.33499908
 93.58860016 93.87999725 94.03009796 94.05999756 94.22000122 94.06500244
 94.34999847 94.22000122 94.16999817 93.94499969 94.06199646 93.95010376
 93.86000061 93.87979889 93.90000153 93.86499786 94.25980377 94.05999756
 94.09999847 94.11000061 94.02999878 94.26999664 94.37000275 94.30000305
 94.08760071 94.23999786 93.96970367 94.45999908 94.30999756 94.29499817
 94.35500336 94.15000153 94.24500275 94.19999695 94.17420197 94.19139862
 94.05999756 93.83999634 93.94249725 93.77999878 93.78009796 93.54989624
 93.63500214 93.61530304 93.9197998  93.94999695 94.15499878 94.20819855
 94.29499817 94.34899902 94.44000244 94.37000275 94.29000092 94.14499664
 94.10009766 93.86000061 93.77999878 93.98000336 94.16999817 94.16000366
 94.16999817 94.31999969 94.43800354 94.44000244 94.57990265 94.65000153
 94.73000336 94.84500122 94.58999634 94.51999664 94.59500122 94.77999878
 94.74700165 95.12999725 95.25       94.93910217 95.15499878 95.02999878
 95.11930084 95.11859894 94.98000336 95.30999756 95.43109894 95.52999878
 95.72910309 95.77999878 95.86499786 95.95189667 95.71499634 95.58000183
 95.28099823 95.39489746 95.00499725 95.00499725 94.88500214 94.93000031
 94.58509827 94.77999878 94.59500122 94.51660156 94.33499908 94.15859985
 94.04499817 94.18000031 94.00879669 94.05999756 93.97750092 94.00499725
 94.18000031 94.08499908 94.01499939 93.95999908 93.99500275 94.05740356
 94.01000214 94.16000366 93.70500183 93.55000305 94.05000305 93.88819885
 93.95500183 93.55999756 93.58999634 93.86990356 93.86000061 93.77010345
 93.93000031 93.85990143 93.60500336 93.51499939 93.40499878 93.65000153
 93.9701004  94.25       94.12000275 94.18009949 94.34989929 94.31999969
 94.11000061 94.31999969 94.22000122 94.30000305 94.21499634 93.87000275
 93.93000031 93.91000366 93.71900177 93.79000092 93.84470367 94.15000153
 93.87999725 93.96499634 94.125      93.98999786 94.19000244 94.29000092
 94.60649872 94.83499908 94.76360321 95.10500336 94.91999817 94.67500305
 94.51249695 94.33999634 94.41999817 94.70999908 94.92749786 95.23999786
 95.19000244 95.34999847 95.33499908 95.04000092 95.24559784 95.17500305
 95.16500092 95.167099   95.91989899 96.02999878 96.08999634 95.86000061
 95.73000336 95.80500031 95.83999634 95.70010376 95.47499847 95.5687027
 95.66999817 96.         96.15499878 95.61499786 95.32499695 95.15010071
 94.96990204 94.44999695 94.38500214 94.47000122 94.49500275 94.875
 94.51999664 94.56999969 94.53009796 94.65000153 94.31999969]","[[ 4.59749078e+00  0.00000000e+00  0.00000000e+00  3.77881810e+07
   0.00000000e+00]
 [ 4.59557427e+00 -1.91467164e-03  0.00000000e+00  3.10501500e+06
   1.00000000e+00]
 [ 4.58680253e+00 -8.73338260e-03  0.00000000e+00  2.48114800e+06
   2.00000000e+00]
 ...
 [ 4.54891828e+00 -4.21928027e-04  2.58311300e-03  1.45863847e+00
   3.87000000e+02]
 [ 4.55018589e+00  1.26841680e-03  2.59927957e-03  1.86517388e+00
   3.88000000e+02]
 [ 4.54669325e+00 -3.48654861e-03  2.66560820e-03  3.23683501e+00
   3.89000000e+02]]"
